orderID,customerID,employeeID,productID,orderTotal,orderDate,,,
1,417,14,16,4279.86,7/30/2024,,,
2,144,35,44,2434.17,6/29/2025,,,
3,150,19,147,2012.4,12/21/2025,,,
4,461,7,35,7221.16,6/10/2025,,,
5,471,4,71,6504.19,2/25/2025,,,
6,360,9,64,1105.36,5/9/2024,,,
7,425,16,101,3676.05,11/25/2024,,,
8,324,18,107,2820.04,8/14/2025,,,
9,325,6,104,3871.94,3/18/2024,,,
10,356,24,117,7127.4,10/11/2024,,,
11,298,1,24,5484.68,12/1/2024,,,
12,326,23,17,5969.63,4/14/2025,,,
13,112,28,55,3715.41,2/11/2025,,,
14,425,19,87,4109.36,11/26/2024,,,
15,290,32,88,6707.22,5/13/2024,,,
16,25,3,26,4700.08,2/19/2026,,,
17,9,8,41,3315.23,4/15/2025,,,
18,491,28,52,7467.75,1/1/2024,,,
19,452,20,41,6559.43,5/15/2024,,,
20,48,24,65,627.33,10/7/2024,,,
21,463,11,14,2978.6,11/11/2025,,,
22,372,15,110,4919.58,11/8/2024,,,
23,49,1,55,3581.28,12/21/2025,,,
24,304,15,133,5103.07,5/15/2024,,,
25,5,22,31,7411.28,1/10/2024,,,
26,356,9,123,540.5,3/8/2025,,,
27,46,7,27,2357,1/27/2025,,,
28,71,25,35,4815.41,11/2/2024,,,
29,74,5,136,4229.05,11/24/2025,,,
30,333,11,113,2640.4,9/16/2025,,,
31,322,10,106,4624.41,8/6/2024,,,
32,441,14,23,6725.48,3/29/2025,,,
33,386,8,99,2643,5/23/2024,,,
34,162,9,64,2084.49,3/15/2025,,,
35,128,19,7,6360.71,3/27/2024,,,
36,449,20,53,3887.94,11/5/2025,,,
37,97,26,76,4849.81,6/5/2025,,,
38,254,25,29,1815.7,9/2/2024,,,
39,305,5,136,6666.55,10/15/2025,,,
40,185,21,34,2907.42,1/13/2024,,,
41,216,24,140,5125.24,8/5/2025,,,
42,242,5,5,4409.35,2/20/2026,,,
43,135,14,11,6920.12,1/15/2024,,,
44,260,19,129,5755.65,2/11/2025,,,
45,360,26,22,4807.62,3/9/2025,,,
46,316,10,72,636.14,7/4/2025,,,
47,262,14,40,4027.56,3/21/2024,,,
48,301,5,80,5243.08,2/4/2025,,,
49,489,16,15,1841.15,1/17/2026,,,
50,60,30,15,2326.58,3/20/2025,,,
51,337,12,31,104.86,1/29/2026,,,
52,360,1,42,3728.13,5/20/2024,,,
53,268,34,67,1260.55,12/21/2024,,,
54,384,18,31,5788.01,5/9/2024,,,
55,172,28,70,3933.67,1/31/2024,,,
56,365,5,128,3419.43,9/26/2024,,,
57,29,32,146,1259.94,1/3/2025,,,
58,131,7,147,5059.16,6/10/2024,,,
59,117,33,1,339.84,4/28/2024,,,
60,126,3,121,2736.18,1/13/2024,,,
61,92,3,142,6025.33,6/2/2024,,,
62,380,27,58,2420.3,1/1/2026,,,
63,469,21,70,6196.72,3/2/2025,,,
64,191,8,129,5053.21,8/8/2025,,,
65,92,15,133,7360.79,2/23/2024,,,
66,36,30,73,5803.72,2/14/2025,,,
67,168,6,142,3431.03,11/14/2024,,,
68,103,19,145,5885.96,1/12/2025,,,
69,319,16,119,2768.37,1/27/2026,,,
70,396,13,140,5706.01,5/20/2025,,,
71,78,1,105,189.09,9/8/2024,,,
72,178,1,86,20.95,7/8/2025,,,
73,193,20,27,1546.91,11/4/2025,,,
74,215,32,16,7294.47,8/31/2024,,,
75,365,18,24,338.81,5/25/2024,,,
76,460,34,106,5259.34,8/25/2024,,,
77,235,6,149,725.87,1/16/2025,,,
78,327,26,20,4443.3,5/16/2024,,,
79,223,9,61,2194.65,3/4/2024,,,
80,475,26,84,2392.25,11/18/2024,,,
81,120,5,52,1029.48,10/5/2024,,,
82,300,7,40,801.38,2/27/2026,,,
83,239,21,105,914.32,4/5/2025,,,
84,494,14,116,2319.22,1/1/2025,,,
85,437,8,24,1190.54,9/28/2024,,,
86,156,3,56,6271.08,12/3/2025,,,
87,76,6,64,7263.32,12/1/2024,,,
88,263,4,77,1958.65,2/9/2025,,,
89,16,26,116,4174.09,6/27/2024,,,
90,128,7,119,773.29,7/17/2025,,,
91,63,1,16,6229.49,5/23/2024,,,
92,67,13,103,2798.08,8/15/2024,,,
93,481,6,150,4400.03,10/7/2025,,,
94,12,5,51,6769.7,3/17/2024,,,
95,415,9,24,6789.03,3/30/2025,,,
96,63,3,119,389.28,12/5/2024,,,
97,222,26,128,230.82,8/10/2025,,,
98,219,12,91,1618.22,11/30/2025,,,
99,141,18,115,6626.84,7/10/2024,,,
100,315,16,76,3746.7,2/5/2024,,,
101,246,4,23,2105.52,7/17/2025,,,
102,215,13,135,1876.12,5/20/2024,,,
103,407,2,98,5866.55,7/10/2025,,,
104,246,35,125,2586.82,1/2/2025,,,
105,258,21,100,2035.56,8/2/2025,,,
106,164,15,8,6719.28,1/27/2024,,,
107,144,4,121,3975.45,3/8/2026,,,
108,300,15,41,760.01,2/24/2026,,,
109,124,18,137,6123.98,11/3/2025,,,
110,29,15,148,6350.32,1/24/2026,,,
111,182,12,46,1781.77,2/1/2025,,,
112,413,23,8,5278.86,11/21/2024,,,
113,486,10,145,7113.28,12/26/2024,,,
114,278,20,45,3683.37,5/19/2025,,,
115,29,15,57,159.26,4/2/2024,,,
116,1,22,52,6050.28,5/4/2025,,,
117,368,12,83,456.07,12/14/2024,,,
118,301,10,29,6350.14,5/31/2024,,,
119,492,5,96,5286.99,1/8/2025,,,
120,203,7,87,2270.22,11/9/2025,,,
121,500,11,112,5940.9,5/19/2024,,,
122,333,21,45,5306.8,5/13/2025,,,
123,356,23,58,4994.83,7/29/2025,,,
124,194,20,76,963.84,6/28/2024,,,
125,1,26,146,252.55,1/16/2026,,,
126,163,15,145,789.79,9/8/2025,,,
127,73,22,20,1792.59,5/23/2025,,,
128,86,6,86,3355.26,11/23/2024,,,
129,108,16,18,2635.1,9/28/2024,,,
130,369,1,13,2900.67,4/20/2024,,,
131,215,11,106,3703.18,1/20/2026,,,
132,180,35,97,769.7,1/22/2025,,,
133,404,15,42,3390.14,5/5/2025,,,
134,151,2,82,1965.85,2/4/2024,,,
135,38,22,44,6660.61,4/17/2024,,,
136,375,5,141,7064.34,6/13/2024,,,
137,174,31,8,3240.61,4/5/2024,,,
138,85,28,41,411.13,10/31/2025,,,
139,106,13,105,5232,12/5/2024,,,
140,474,35,68,4957.88,1/9/2026,,,
141,122,7,13,2952.84,10/31/2024,,,
142,431,32,40,418.24,7/16/2025,,,
143,219,6,76,6180.99,1/4/2024,,,
144,308,31,52,736.43,10/2/2025,,,
145,88,19,21,3557.04,7/30/2024,,,
146,158,26,121,3673.34,4/28/2024,,,
147,136,6,140,2912.58,11/7/2025,,,
148,454,25,95,1407.51,1/14/2025,,,
149,135,29,120,1982.87,2/15/2024,,,
150,289,4,39,5644.24,10/2/2024,,,
151,50,6,89,6063.27,11/14/2025,,,
152,498,15,142,466.77,2/27/2025,,,
153,420,34,108,7242.55,1/31/2025,,,
154,444,31,147,6613.59,12/4/2025,,,
155,154,6,102,6771.8,5/2/2025,,,
156,18,33,147,6754.41,1/1/2026,,,
157,347,10,31,7119.92,8/8/2025,,,
158,89,11,55,6065.37,4/4/2025,,,
159,22,28,21,7412.22,5/9/2024,,,
160,104,10,67,2404.92,3/21/2025,,,
161,469,5,23,2916.86,1/14/2026,,,
162,283,21,71,3902.46,2/10/2025,,,
163,403,34,108,852.77,1/13/2024,,,
164,76,7,28,4224.5,6/2/2024,,,
165,403,19,138,6602.22,4/13/2024,,,
166,136,25,125,4294.45,2/24/2025,,,
167,20,12,71,3028.27,4/29/2025,,,
168,312,26,10,2974.49,9/25/2025,,,
169,354,16,13,5595.67,12/5/2024,,,
170,460,24,6,2540.62,10/2/2024,,,
171,160,18,126,6438.18,11/6/2024,,,
172,51,15,35,2260.6,12/2/2025,,,
173,227,21,69,5468.71,1/31/2026,,,
174,331,6,49,3318.46,9/11/2025,,,
175,380,32,133,6505.25,2/20/2025,,,
176,264,11,17,2340.31,2/27/2024,,,
177,207,9,135,6596.2,6/2/2025,,,
178,89,13,52,6278.96,1/30/2024,,,
179,17,30,13,6886.05,9/12/2024,,,
180,102,18,95,6178.06,12/22/2025,,,
181,204,8,8,1822.12,6/1/2025,,,
182,305,29,46,7204.3,5/15/2025,,,
183,301,23,89,1234.72,4/30/2025,,,
184,384,6,73,215.6,9/21/2024,,,
185,84,14,57,4858.88,2/20/2024,,,
186,106,18,105,3854.48,11/24/2025,,,
187,496,1,122,6837.25,3/10/2026,,,
188,89,1,58,1900.4,10/24/2025,,,
189,365,18,109,6717.17,11/8/2024,,,
190,236,17,56,3505.57,12/23/2024,,,
191,267,26,150,776.32,11/24/2025,,,
192,340,24,144,4858.59,6/7/2025,,,
193,145,20,28,3618.22,9/15/2025,,,
194,142,21,71,1965.99,12/10/2024,,,
195,488,20,49,1132.97,12/29/2025,,,
196,124,4,104,4957.37,2/22/2026,,,
197,72,2,128,7481.04,11/28/2025,,,
198,465,27,104,2918.18,9/22/2024,,,
199,299,13,88,5451.86,2/6/2024,,,
200,352,35,122,6799.88,8/15/2024,,,
201,184,33,77,6342.19,11/18/2025,,,
202,449,12,76,741.05,11/4/2025,,,
203,380,17,144,5724.26,5/11/2024,,,
204,485,22,23,1674.68,7/6/2024,,,
205,382,20,108,5912.8,8/16/2024,,,
206,191,17,150,2212.44,12/5/2024,,,
207,241,4,150,4356.55,4/30/2024,,,
208,37,31,50,3758.58,9/27/2025,,,
209,196,34,77,3104.17,11/28/2025,,,
210,71,13,88,3074.85,6/3/2024,,,
211,458,30,37,2379.71,8/6/2025,,,
212,93,6,125,2501.39,1/2/2026,,,
213,161,4,2,3395.88,6/30/2024,,,
214,390,11,148,5735.98,8/2/2024,,,
215,403,6,34,4612.45,5/16/2025,,,
216,220,26,110,7240.31,10/10/2025,,,
217,3,3,137,1503.61,1/27/2025,,,
218,487,1,83,5678.79,1/17/2025,,,
219,98,2,2,4703.89,6/27/2025,,,
220,116,23,80,975.69,9/11/2024,,,
221,258,20,43,499,1/27/2025,,,
222,153,19,117,5461.46,2/16/2024,,,
223,269,22,112,6660.93,9/2/2025,,,
224,176,32,92,5628.37,5/17/2024,,,
225,486,26,5,1720.85,6/17/2024,,,
226,68,14,6,4426.8,1/14/2026,,,
227,64,24,10,2820.19,6/22/2024,,,
228,131,35,13,4458.49,10/17/2025,,,
229,339,7,6,371.28,2/19/2024,,,
230,214,29,98,935.73,4/28/2024,,,
231,243,10,53,5216.99,9/15/2024,,,
232,5,20,108,4965.87,10/7/2025,,,
233,267,18,36,3147,11/9/2025,,,
234,262,8,73,863.95,4/17/2024,,,
235,255,13,52,5836.91,4/18/2024,,,
236,499,13,92,5278.74,6/19/2025,,,
237,83,3,141,3727.7,10/29/2024,,,
238,353,31,85,1766.44,7/31/2024,,,
239,344,6,29,6265.89,1/14/2024,,,
240,253,10,24,5848.65,11/16/2025,,,
241,371,7,66,4836.08,3/17/2024,,,
242,152,17,119,385.1,4/12/2025,,,
243,448,3,75,2708.01,6/27/2024,,,
244,161,28,30,721.54,11/24/2025,,,
245,456,3,3,6391.47,2/15/2026,,,
246,332,11,85,2687.88,11/10/2025,,,
247,490,18,24,2800.94,3/24/2025,,,
248,94,8,103,3007.87,12/16/2024,,,
249,140,25,123,6001.24,4/12/2025,,,
250,454,11,29,1002.51,10/26/2025,,,
251,31,11,27,3126.05,1/13/2026,,,
252,248,29,47,4588.81,8/27/2025,,,
253,184,2,34,3628.27,3/8/2026,,,
254,58,27,113,354.33,5/14/2025,,,
255,336,21,4,5287.22,9/24/2024,,,
256,269,15,87,3898.06,11/25/2025,,,
257,359,7,111,4966.23,12/5/2025,,,
258,247,23,99,1123.42,9/11/2024,,,
259,457,4,3,4829.06,7/25/2025,,,
260,259,31,127,6521.92,6/9/2024,,,
261,385,32,83,1814.28,3/17/2024,,,
262,26,33,58,4133.21,10/11/2024,,,
263,207,16,21,3448.62,1/22/2025,,,
264,230,6,128,3358.54,8/9/2025,,,
265,255,2,27,3031.76,5/1/2024,,,
266,286,1,24,5940.46,2/6/2024,,,
267,327,20,131,4221.87,9/25/2025,,,
268,344,30,88,2731.44,11/1/2025,,,
269,419,15,117,2496.47,2/25/2024,,,
270,318,31,94,5372.19,2/24/2026,,,
271,50,15,1,2566.76,4/26/2024,,,
272,494,19,141,3919.67,10/10/2025,,,
273,55,3,43,3698.24,12/19/2025,,,
274,381,27,28,1914.63,1/4/2026,,,
275,97,8,101,1624.77,7/19/2024,,,
276,98,22,28,5681.05,3/11/2026,,,
277,475,8,116,3435.84,2/17/2024,,,
278,490,33,35,7229.27,8/26/2025,,,
279,272,4,142,7015.46,1/5/2024,,,
280,248,33,46,5191.71,8/22/2025,,,
281,375,9,27,2911.67,6/26/2024,,,
282,311,21,130,6611.62,9/6/2025,,,
283,312,16,71,2990.05,3/4/2025,,,
284,497,19,116,6037.93,12/17/2024,,,
285,212,33,77,6324.63,5/21/2024,,,
286,441,21,142,4748.05,7/14/2025,,,
287,108,19,89,6909.73,7/24/2024,,,
